seq_no,id,filename,study,location,width,height,category_id,name,genus,family,order,class,common_name,latitude,longitude,timestamp
19928,2010_Unit155_Ivan034_img0123.jpg,part0/sub001/2010_Unit155_Ivan034_img0123.jpg,CPW,"San Juan Mntns, Colorado",2048,1536,10,cervus elaphus,cervus,cervidae,artiodactyla,mammalia,red deer,37.5,-107.5,2024-08-13 18:24:29
893752,CA-36_08_04_2015_CA-36_0001802.jpg,part0/sub089/CA-36_08_04_2015_CA-36_0001802.jpg,CA,"Lebec, California",2048,1536,9,cervus canadensis,cervus,cervidae,artiodactyla,mammalia,elk,34.8616,-118.8695,2024-06-22 04:50:13
625361,CA-21_08_13_2015_CA-21_0005258.jpg,part0/sub062/CA-21_08_13_2015_CA-21_0005258.jpg,CA,"Lebec, California",2048,1536,6,canis latrans,canis,canidae,carnivora,mammalia,coyote,34.8616,-118.8695,2024-10-08 00:24:08
137299,2014_Unit20_Ivan127_img0812.jpg,part0/sub013/2014_Unit20_Ivan127_img0812.jpg,CPW,"San Juan Mntns, Colorado",2048,1536,10,cervus elaphus,cervus,cervidae,artiodactyla,mammalia,red deer,37.5,-107.5,2024-11-25 05:37:26
197900,2015_Unit031_Ivan047_img0960.jpg,part0/sub019/2015_Unit031_Ivan047_img0960.jpg,CPW,"San Juan Mntns, Colorado",2048,1536,46,odocoileus hemionus,odocoileus,cervidae,artiodactyla,mammalia,mule deer,37.5,-107.5,2024-06-11 22:13:33
53467,2010_Unit168_Ivan064_img0336.jpg,part0/sub005/2010_Unit168_Ivan064_img0336.jpg,CPW,"San Juan Mntns, Colorado",2048,1536,46,odocoileus hemionus,odocoileus,cervidae,artiodactyla,mammalia,mule deer,37.5,-107.5,2024-04-06 22:54:22
694723,CA-27_04_06_2015_CA-27_0000719.jpg,part0/sub069/CA-27_04_06_2015_CA-27_0000719.jpg,CA,"Lebec, California",2048,1536,31,mephitis mephitis,mephitis,mephitidae,carnivora,mammalia,striped skunk,34.8616,-118.8695,2024-02-22 11:10:44
1039271,CA-43_06_21_2016_CA-43_0021172.JPG,part1/sub103/CA-43_06_21_2016_CA-43_0021172.JPG,CA,"Lebec, California",2048,1536,50,otospermophilus beecheyi,otospermophilus,sciuridae,rodentia,mammalia,california ground squirrel,34.8616,-118.8695,2024-02-02 11:28:59
881309,CA-34_08_04_2015_CA-34_0013325.jpg,part0/sub088/CA-34_08_04_2015_CA-34_0013325.jpg,CA,"Lebec, California",2048,1536,6,canis latrans,canis,canidae,carnivora,mammalia,coyote,34.8616,-118.8695,2024-05-28 06:54:12
846965,CA-32_12_08_2015_CA-32_0004652.jpg,part0/sub084/CA-32_12_08_2015_CA-32_0004652.jpg,CA,"Lebec, California",2048,1536,67,ursus americanus,ursus,ursidae,carnivora,mammalia,american black bear,34.8616,-118.8695,2024-03-31 18:46:21
999468,CA-41_09_16_2015_CA-41_0016630.jpg,part0/sub099/CA-41_09_16_2015_CA-41_0016630.jpg,CA,"Lebec, California",2048,1536,62,sus scrofa,sus,suidae,artiodactyla,mammalia,wild boar,34.8616,-118.8695,2024-04-12 04:52:25
91754,2010_Unit182_Ivan091_img2039.jpg,part0/sub009/2010_Unit182_Ivan091_img2039.jpg,CPW,"San Juan Mntns, Colorado",2048,1536,10,cervus elaphus,cervus,cervidae,artiodactyla,mammalia,red deer,37.5,-107.5,2024-09-24 05:26:41
158742,2014_Unit70_Ivan140_img0427.jpg,part0/sub015/2014_Unit70_Ivan140_img0427.jpg,CPW,"San Juan Mntns, Colorado",2048,1536,10,cervus elaphus,cervus,cervidae,artiodactyla,mammalia,red deer,37.5,-107.5,2024-11-16 17:54:52
124142,2014_Unit173_Ivan063_img0181.jpg,part0/sub012/2014_Unit173_Ivan063_img0181.jpg,CPW,"San Juan Mntns, Colorado",2048,1536,26,lynx rufus,lynx,felidae,carnivora,mammalia,bobcat,37.5,-107.5,2024-02-15 02:51:36
2854363,FL-40_12_07_2015_FL-40_0003222.jpg,part2/sub285/FL-40_12_07_2015_FL-40_0003222.jpg,FL,"Archbold, FL",2048,1536,26,lynx rufus,lynx,felidae,carnivora,mammalia,bobcat,27.6114,-81.5352,2024-02-18 22:53:53
2854467,FL-40_12_07_2015_FL-40_0003383.jpg,part2/sub285/FL-40_12_07_2015_FL-40_0003383.jpg,FL,"Archbold, FL",2048,1536,41,unidentified deer,odocoileus,cervidae,artiodactyla,mammalia,unidentified deer,27.6114,-81.5352,2024-06-08 18:14:39
840921,CA-31_10_04_2016_CA-31_0031276.JPG,part0/sub084/CA-31_10_04_2016_CA-31_0031276.JPG,CA,"Lebec, California",2048,1536,50,otospermophilus beecheyi,otospermophilus,sciuridae,rodentia,mammalia,california ground squirrel,34.8616,-118.8695,2024-05-01 09:13:47
464748,CA-11_08_13_2015_CA-11_0007656.jpg,part0/sub046/CA-11_08_13_2015_CA-11_0007656.jpg,CA,"Lebec, California",2048,1536,31,mephitis mephitis,mephitis,mephitidae,carnivora,mammalia,striped skunk,34.8616,-118.8695,2024-09-24 22:46:17
255088,2016_Unit028_SWTB003_img0596.jpg,part0/sub025/2016_Unit028_SWTB003_img0596.jpg,CPW,"San Juan Mntns, Colorado",2048,1536,10,cervus elaphus,cervus,cervidae,artiodactyla,mammalia,red deer,37.5,-107.5,2024-08-24 23:44:07
685136,CA-25_11_14_2015_CA-25_0013008.jpg,part0/sub068/CA-25_11_14_2015_CA-25_0013008.jpg,CA,"Lebec, California",2048,1536,6,canis latrans,canis,canidae,carnivora,mammalia,coyote,34.8616,-118.8695,2024-09-19 05:23:45
1047744,CA-43_10_06_2016_CA-43_0030209.JPG,part1/sub104/CA-43_10_06_2016_CA-43_0030209.JPG,CA,"Lebec, California",2048,1536,31,mephitis mephitis,mephitis,mephitidae,carnivora,mammalia,striped skunk,34.8616,-118.8695,2024-01-22 17:37:50
475952,CA-12_09_07_2016_CA-12_0010201.JPG,part0/sub047/CA-12_09_07_2016_CA-12_0010201.JPG,CA,"Lebec, California",2048,1536,50,otospermophilus beecheyi,otospermophilus,sciuridae,rodentia,mammalia,california ground squirrel,34.8616,-118.8695,2024-04-16 14:05:47
841906,CA-32_04_02_2015_CA-32_0000212.jpg,part0/sub084/CA-32_04_02_2015_CA-32_0000212.jpg,CA,"Lebec, California",2048,1536,50,otospermophilus beecheyi,otospermophilus,sciuridae,rodentia,mammalia,california ground squirrel,34.8616,-118.8695,2024-10-08 15:19:49
2967703,CA-21_0005505.jpg,part2/sub296/CA-21_0005505.jpg,,,2048,1536,16,empty,,,,,empty,,,2024-02-21 20:49:06
3321931,FL-14_0018113.JPG,part3/sub332/FL-14_0018113.JPG,,,2048,1536,16,empty,,,,,empty,,,2024-01-26 23:14:00
2979691,CA-21_0019248.JPG,part2/sub297/CA-21_0019248.JPG,,,2048,1536,16,empty,,,,,empty,,,2024-10-26 23:07:37
1287635,FL-04_04_04_2016_FL-04_0017343.JPG,part1/sub128/FL-04_04_04_2016_FL-04_0017343.JPG,FL,"Archbold, FL",2048,1536,41,unidentified deer,odocoileus,cervidae,artiodactyla,mammalia,unidentified deer,27.6114,-81.5352,2024-05-22 02:25:07
118956,2014_Unit170_Ivan038_img1172.jpg,part0/sub011/2014_Unit170_Ivan038_img1172.jpg,CPW,"San Juan Mntns, Colorado",2048,1536,10,cervus elaphus,cervus,cervidae,artiodactyla,mammalia,red deer,37.5,-107.5,2024-11-06 09:54:50
684504,CA-25_09_18_2015_CA-25_0012568.jpg,part0/sub068/CA-25_09_18_2015_CA-25_0012568.jpg,CA,"Lebec, California",2048,1536,62,sus scrofa,sus,suidae,artiodactyla,mammalia,wild boar,34.8616,-118.8695,2024-11-13 23:24:55
389725,CA-06_04_27_2016_CA-06_0010213.JPG,part0/sub038/CA-06_04_27_2016_CA-06_0010213.JPG,CA,"Lebec, California",2048,1536,67,ursus americanus,ursus,ursidae,carnivora,mammalia,american black bear,34.8616,-118.8695,2024-09-26 04:50:30
2537513,FL-29_06_03_2015_FL-29_0013471.jpg,part2/sub253/FL-29_06_03_2015_FL-29_0013471.jpg,FL,"Archbold, FL",2048,1536,41,unidentified deer,odocoileus,cervidae,artiodactyla,mammalia,unidentified deer,27.6114,-81.5352,2024-10-25 15:33:31
863282,CA-34_04_03_2015_CA-34_0000732.jpg,part0/sub086/CA-34_04_03_2015_CA-34_0000732.jpg,CA,"Lebec, California",2048,1536,31,mephitis mephitis,mephitis,mephitidae,carnivora,mammalia,striped skunk,34.8616,-118.8695,2024-06-05 06:16:15
2084488,FL-18_11_02_2015_FL-18_0016027.jpg,part2/sub208/FL-18_11_02_2015_FL-18_0016027.jpg,FL,"Archbold, FL",2048,1536,26,lynx rufus,lynx,felidae,carnivora,mammalia,bobcat,27.6114,-81.5352,2024-03-10 23:28:22
3294493,CA-19_0013599.jpg,part3/sub329/CA-19_0013599.jpg,,,2048,1536,16,empty,,,,,empty,,,2024-05-28 06:32:52
64334,2010_Unit172_Ivan022_img1544.jpg,part0/sub006/2010_Unit172_Ivan022_img1544.jpg,CPW,"San Juan Mntns, Colorado",2048,1536,46,odocoileus hemionus,odocoileus,cervidae,artiodactyla,mammalia,mule deer,37.5,-107.5,2024-10-18 12:41:16
513203,CA-17_04_02_2015_CA-17_0002706.jpg,part0/sub051/CA-17_04_02_2015_CA-17_0002706.jpg,CA,"Lebec, California",2048,1536,6,canis latrans,canis,canidae,carnivora,mammalia,coyote,34.8616,-118.8695,2024-07-31 07:54:14
773626,CA-29_09_18_2015_CA-29_0027479.jpg,part0/sub077/CA-29_09_18_2015_CA-29_0027479.jpg,CA,"Lebec, California",2048,1536,26,lynx rufus,lynx,felidae,carnivora,mammalia,bobcat,34.8616,-118.8695,2024-08-31 21:03:07
319400,2016_Unit164_Ivan119_img0701.jpg,part0/sub031/2016_Unit164_Ivan119_img0701.jpg,CPW,"San Juan Mntns, Colorado",2048,1536,10,cervus elaphus,cervus,cervidae,artiodactyla,mammalia,red deer,37.5,-107.5,2024-04-21 02:30:54
1871942,FL-14_06_30_2015_FL-14_0007653.jpg,part1/sub187/FL-14_06_30_2015_FL-14_0007653.jpg,FL,"Archbold, FL",2048,1536,41,unidentified deer,odocoileus,cervidae,artiodactyla,mammalia,unidentified deer,27.6114,-81.5352,2024-01-14 08:50:43
1750616,FL-12_06_29_2015_FL-12_0000940.jpg,part1/sub175/FL-12_06_29_2015_FL-12_0000940.jpg,FL,"Archbold, FL",2048,1536,41,unidentified deer,odocoileus,cervidae,artiodactyla,mammalia,unidentified deer,27.6114,-81.5352,2024-02-10 02:25:41
